PROTID	GENEID	PROTLEN	nanoPOTs_210902J_Ctrl_Day7_A4_SPC	nanoPOTs_210902J_Ctrl_Day7_A5_SPC	nanoPOTs_210902J_Ctrl_Day7_B1_SPC	nanoPOTs_210902J_Ctrl_Day7_B12_SPC	nanoPOTs_210902J_Ctrl_Day7_B2_SPC	nanoPOTs_210902J_Ctrl_Day7_B3_SPC	nanoPOTs_210902J_Ctrl_Day7_B5_SPC	nanoPOTs_210902J_Ctrl_Day7_B6_SPC	nanoPOTs_210902J_Ctrl_Day7_B7_SPC	nanoPOTs_210902J_Ctrl_Day7_B8_SPC	nanoPOTs_210902J_Ctrl_Day7_B9_SPC	nanoPOTs_210902J_Drgt_Day7_C1_SPC	nanoPOTs_210902J_Drgt_Day7_C11_SPC	nanoPOTs_210902J_Drgt_Day7_C12_SPC	nanoPOTs_210902J_Drgt_Day7_C4_SPC	nanoPOTs_210902J_Drgt_Day7_C5_SPC	nanoPOTs_210902J_Drgt_Day7_C8_SPC	nanoPOTs_210902J_Drgt_Day7_C9_SPC	nanoPOTs_210902J_Drgt_Day7_D1_SPC	nanoPOTs_210902J_Drgt_Day7_D5_SPC	nanoPOTs_210902J_Drgt_Day7_D6_SPC	nanoPOTs_210902J_Drgt_Day7_D9_SPC	nanoPOTs_210903J_Ctrl_Day7_A10_SPC	nanoPOTs_210903J_Ctrl_Day7_A11_SPC	nanoPOTs_210903J_Ctrl_Day7_A7_SPC	nanoPOTs_210903J_Ctrl_Day7_B10_SPC	nanoPOTs_210903J_Ctrl_Day7_B3_SPC	nanoPOTs_210903J_Ctrl_Day7_B4_SPC	nanoPOTs_210903J_Ctrl_Day7_B6_SPC	nanoPOTs_210903J_Ctrl_Day7_B8_SPC	nanoPOTs_210903J_Ctrl_Day7_B9_SPC	nanoPOTs_210903J_Drgt_Day7_C1_SPC	nanoPOTs_210903J_Drgt_Day7_C11_SPC	nanoPOTs_210903J_Drgt_Day7_C2_SPC	nanoPOTs_210903J_Drgt_Day7_C3_SPC	nanoPOTs_210903J_Drgt_Day7_C4_SPC	nanoPOTs_210903J_Drgt_Day7_C5_SPC	nanoPOTs_210903J_Drgt_Day7_C6_SPC	nanoPOTs_210903J_Drgt_Day7_C9_SPC	nanoPOTs_210903J_Drgt_Day7_D1_SPC	nanoPOTs_210903J_Drgt_Day7_D10_SPC	nanoPOTs_210903J_Drgt_Day7_D11_SPC	nanoPOTs_210903J_Drgt_Day7_D4_SPC	nanoPOTs_210903J_Drgt_Day7_D5_SPC	nanoPOTs_210903J_Drgt_Day7_D6_SPC	nanoPOTs_210903J_Drgt_Day7_D8_SPC	nanoPOTs_210904J_Ctrl_Day7_A10_SPC	nanoPOTs_210904J_Ctrl_Day7_A11_SPC	nanoPOTs_210904J_Ctrl_Day7_A12_SPC	nanoPOTs_210904J_Ctrl_Day7_B1_SPC	nanoPOTs_210904J_Ctrl_Day7_B12_SPC	nanoPOTs_210904J_Ctrl_Day7_B3_SPC	nanoPOTs_210904J_Ctrl_Day7_B4_SPC	nanoPOTs_210904J_Ctrl_Day7_B5_SPC	nanoPOTs_210904J_Ctrl_Day7_B6_SPC	nanoPOTs_210904J_Ctrl_Day7_B7_SPC	nanoPOTs_210904J_Drgt_Day7_D1_SPC	nanoPOTs_210904J_Drgt_Day7_D12_SPC	nanoPOTs_210904J_Drgt_Day7_D2_SPC	nanoPOTs_210904J_Drgt_Day7_D8_SPC	nanoPOTs_210905J_Ctrl_Day0_A1_SPC	nanoPOTs_210905J_Ctrl_Day0_A10_SPC	nanoPOTs_210905J_Ctrl_Day0_A12_SPC	nanoPOTs_210905J_Ctrl_Day0_A3_SPC	nanoPOTs_210905J_Ctrl_Day0_A4_SPC	nanoPOTs_210905J_Ctrl_Day0_A5_SPC	nanoPOTs_210905J_Ctrl_Day0_A9_SPC	nanoPOTs_210905J_Ctrl_Day0_B1_SPC	nanoPOTs_210905J_Ctrl_Day0_B10_SPC	nanoPOTs_210905J_Ctrl_Day0_B11_SPC	nanoPOTs_210905J_Ctrl_Day0_B2_SPC	nanoPOTs_210905J_Ctrl_Day0_B3_SPC	nanoPOTs_210905J_Ctrl_Day0_B8_SPC	nanoPOTs_210905J_Ctrl_Day0_B9_SPC	nanoPOTs_210905J_Drgt_Day0_C11_SPC	nanoPOTs_210905J_Drgt_Day0_C12_SPC	nanoPOTs_210905J_Drgt_Day0_C2_SPC	nanoPOTs_210905J_Drgt_Day0_C3_SPC	nanoPOTs_210905J_Drgt_Day0_C4_SPC	nanoPOTs_210905J_Drgt_Day0_C5_SPC	nanoPOTs_210905J_Drgt_Day0_C6_SPC	nanoPOTs_210905J_Drgt_Day0_C7_SPC	nanoPOTs_210905J_Drgt_Day0_C8_SPC	nanoPOTs_210905J_Drgt_Day0_C9_SPC	nanoPOTs_210905J_Drgt_Day0_D10_SPC	nanoPOTs_210905J_Drgt_Day0_D3_SPC	nanoPOTs_210905J_Drgt_Day0_D5_SPC	nanoPOTs_210905J_Drgt_Day0_D6_SPC	nanoPOTs_210905J_Drgt_Day0_D8_SPC	nanoPOTs_210905J_Drgt_Day0_D9_SPC	nanoPOTs_210906J_Ctrl_Day0_A1_SPC	nanoPOTs_210906J_Ctrl_Day0_A10_SPC	nanoPOTs_210906J_Ctrl_Day0_A11_SPC	nanoPOTs_210906J_Ctrl_Day0_A12_SPC	nanoPOTs_210906J_Ctrl_Day0_A2_SPC	nanoPOTs_210906J_Ctrl_Day0_A4_SPC	nanoPOTs_210906J_Ctrl_Day0_A8_SPC	nanoPOTs_210906J_Ctrl_Day0_B10_SPC	nanoPOTs_210906J_Ctrl_Day0_B11_SPC	nanoPOTs_210906J_Ctrl_Day0_B2_SPC	nanoPOTs_210906J_Ctrl_Day0_B5_SPC	nanoPOTs_210906J_Ctrl_Day0_B6_SPC	nanoPOTs_210906J_Ctrl_Day0_B8_SPC	nanoPOTs_210906J_Ctrl_Day0_B9_SPC	nanoPOTs_210906J_Drgt_Day0_C10_SPC	nanoPOTs_210906J_Drgt_Day0_C11_SPC	nanoPOTs_210906J_Drgt_Day0_C12_SPC	nanoPOTs_210906J_Drgt_Day0_C2_SPC	nanoPOTs_210906J_Drgt_Day0_C3_SPC	nanoPOTs_210906J_Drgt_Day0_C4_SPC	nanoPOTs_210906J_Drgt_Day0_C5_SPC	nanoPOTs_210906J_Drgt_Day0_C8_SPC	nanoPOTs_210906J_Drgt_Day0_C9_SPC	nanoPOTs_210906J_Drgt_Day0_D10_SPC	nanoPOTs_210906J_Drgt_Day0_D11_SPC	nanoPOTs_210906J_Drgt_Day0_D4_SPC	nanoPOTs_210906J_Drgt_Day0_D8_SPC	nanoPOTs_Protoplasts_10cell_A10_SPC	nanoPOTs_Protoplasts_10cell_A11_SPC	nanoPOTs_Protoplasts_10cell_A12_SPC	nanoPOTs_Protoplasts_10cell_B12_SPC	nanoPOTs_Protoplasts_1cell_A3_SPC	nanoPOTs_Protoplasts_1cell_A4_SPC	nanoPOTs_Protoplasts_1cell_C3_SPC	nanoPOTs_Protoplasts_1cell_C4_SPC	nanoPOTs_Protoplasts_1cell_D3_SPC	nanoPOTs_Protoplasts_1cell_D4_SPC	nanoPOTs_Protoplasts_1cell_D5_SPC	nanoPOTs_Protoplasts_1cell_D6_SPC	nanoPOTs_Protoplasts_3cell_A7_SPC	nanoPOTs_Protoplasts_3cell_A8_SPC	nanoPOTs_Protoplasts_3cell_A9_SPC	nanoPOTs_Protoplasts_3cell_D7_SPC
Q9C912	RPL35AC	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9C920	KDSB	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9C9C0	SPPA	677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	2	1	0	0	0	0	0
Q9C9C5	RPL6C	233	1	3	2	2	1	0	1	1	2	1	2	0	1	2	0	2	0	0	0	1	0	1	2	1	1	1	1	2	2	2	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	2	1	1	2	2	2	1	1	1	0	1	1	0	1	1	2	1	1	2	2	1	3	2	1	2	1	2	1	2	1	1	1	0	2	2	2	1	1	1	1	1	1	2	1	0	2	1	1	1	2	2	2	3	2	1	2	3	2	3	1	2	1	2	2	1	1	1	3	4	0	3	1	11	11	8	10	2	2	4	5	4	3	3	3	6	7	7	9
Q9C9P4	KAS2	541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Q9C9R6	APUM7	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9C9W5	HPR	386	8	9	6	6	6	14	5	4	4	4	7	11	0	3	0	0	7	7	6	4	6	6	3	7	5	3	11	14	8	4	10	0	8	4	4	7	2	5	5	6	10	6	4	0	0	0	10	15	14	12	13	10	5	10	3	9	12	18	16	7	7	10	6	7	4	8	5	5	7	9	5	4	3	7	5	4	8	9	7	9	9	6	3	8	2	6	6	7	2	5	5	7	7	9	10	7	8	5	7	12	4	5	13	4	6	12	10	11	5	7	9	10	18	7	2	6	8	37	33	42	30	18	17	25	19	26	3	4	22	29	39	27	34
Q9CA59-3	NRP1	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
Q9CA67	CHLP	467	4	8	4	3	0	5	3	1	2	3	5	1	2	3	1	2	2	0	2	1	2	2	8	10	1	3	3	10	1	2	1	3	1	2	0	2	0	1	0	0	0	2	0	1	2	3	11	3	8	4	13	6	6	0	0	7	5	3	1	0	8	3	2	3	2	2	3	1	1	3	2	3	1	2	1	1	2	1	2	3	4	0	3	2	3	2	8	2	4	3	3	3	3	1	4	5	2	5	2	3	2	5	5	3	5	2	0	6	3	3	3	6	7	4	5	8	7	20	24	24	24	8	7	7	13	10	10	12	7	17	13	13	17
Q9CA90	HPR2	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	1	0	0	1	0	0	0	0
Q9CAC5	ndhL	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	1	0	0
Q9CAF5	ABCI6	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	3	0	2	0	1	0	0	0	0	1	1	1	2
Q9CAF6	GYRA	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0
Q9CAK8-2	ISPF	223	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2	1	1	1	1	1	1	1	2	0	0	1	1	1	2	2
Q9CAP8	LACS9	691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0
Q9CAP9	FPP1	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0
Q9CAT7	At1g73230	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Q9CAV0	RPS3AA	262	0	4	3	4	3	2	3	2	2	1	4	1	2	2	0	3	0	1	1	3	2	2	2	5	1	1	4	5	1	2	1	3	1	1	1	3	1	1	1	0	2	1	1	1	2	2	3	2	4	6	7	1	2	0	2	5	3	1	2	1	7	3	5	3	3	2	3	5	4	2	1	4	1	1	1	2	2	3	4	4	5	2	5	5	2	4	5	6	2	3	5	1	2	1	4	4	3	5	4	0	2	5	7	6	5	3	2	5	6	4	4	2	5	2	3	5	2	20	20	20	18	6	5	6	10	7	4	6	9	13	15	14	16
Q9CAX6	RPS14B	150	0	1	1	1	0	1	1	2	1	0	1	0	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	2	2	2	2	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	1	1	2	1	1	2	1	0	1	3	2	2	0	1	1	6	6	7	5	1	0	0	1	1	1	2	1	5	4	4	5
Q9FDZ9	RPL21E	164	2	3	2	2	2	2	1	3	3	3	3	1	1	1	0	2	0	1	2	0	2	3	2	2	1	2	3	4	1	4	1	1	2	2	1	1	1	1	2	0	0	1	0	1	1	1	0	1	2	2	3	2	0	1	1	2	3	0	1	1	4	1	2	3	3	0	3	4	2	3	2	4	2	2	1	2	1	3	4	2	2	2	1	2	2	3	3	2	1	2	0	1	1	1	2	3	2	3	2	1	2	3	2	2	1	1	1	1	1	2	2	2	3	2	2	2	1	6	5	5	6	3	3	2	4	2	4	2	2	5	5	5	5
Q9FE29	At4g15610	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9FE58	RPL22C	124	2	2	2	3	0	2	1	2	0	1	2	0	0	0	0	0	0	0	0	1	0	2	2	3	1	1	3	3	0	1	3	0	1	0	0	1	1	0	1	0	0	0	0	1	1	0	2	1	2	2	3	0	0	1	0	1	0	0	0	0	4	1	4	1	1	0	2	3	0	1	2	1	0	0	0	1	0	0	3	0	1	0	0	1	1	1	1	1	0	0	1	1	0	0	2	1	1	2	1	1	0	2	2	2	0	1	0	1	0	2	1	4	3	0	0	1	0	5	7	6	6	3	2	2	3	3	2	2	2	4	5	5	6
Q9FE65	RPL34B	119	0	1	1	2	1	1	1	1	2	0	1	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	2	0	0	1	0	2	1	0	0	0	2	1	2	1	1	0	1	2	1	1	0	2	0	0	1	1	1	0	1	1	1	0	0	1	0	1	1	1	0	1	1	1	0	0	1	1	0	2	1	1	1	2	1	1	1	1	1	1	2	1	1	0	1	1	0	2	0	5	5	3	5	2	3	2	2	4	3	2	3	4	4	4	3
Q9FEA2	OVA3	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	0	0	1	1	3	2
Q9FEB5	DSP4	379	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	4	0	0	0	2	1	0	0	1	2	3	2	3
Q9FEC1	OHP2	172	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	4	1	3	0	0	1	1	1	1	1	1	1	2	1	1
Q9FEF8	FIB1	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9FF55	PDIL1-4	597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	0	1	0	1	1
Q9FF90	RPL13D	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1
Q9FFC0	At5g22880	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1
Q9FFC7	EMB86	978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	5	1	2	2	3	3	0	0	1	3	8	3	8
Q9FFD8	MBS2	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9FFK3	EGY2	556	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	2	1	1	0	0	1	1	0	0	0	0	0	1	0	1
Q9FFR3	PGD3	487	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	2	1	0	0	0	1	1	2	2	3
Q9FFS8	RPS10B	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1
Q9FFT4	PDC2	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
